slug_or_id,score,in_gd4h,topic
3905-soisson,0.2764302,False,89
3688-gaineville,0.26888603,False,89
3462-mont-de-marsan,0.26678982,False,89
3569-torcy-champs,0.266189,False,89
3649-noeux-les-mines,0.26576132,False,89
3609-roinville,0.26268166,False,89
3398-foix-espagne,0.2619709,False,89
3695-dainville,0.2619088,False,89
waterrower,0.26140916,False,89
2939-gujan-mestras,0.26041105,False,89
3289-pau-jean-mermoz,0.25863954,False,89
le-relay-du-chasteau,0.2582772,False,89
3795-evreux,0.25763997,False,89
3380-sete,0.2492125,False,89
irve-z-e-n-annecy,0.24867539,False,89
3676-chateauneuf-les-martigues,0.24864733,False,89
borne-eleec-publique,0.24703604,False,89
3548-le-mans,0.24413252,False,89
3548-le-mans-1,0.24413252,False,89
3915-courseuilles-sur-mer,0.238898,False,89
3707-saint-maur,0.23831546,False,89
3134-serignan,0.23781721,False,89
3743-aire-sur-adour,0.23266493,False,89
4096-saint-germain-corbeil,0.2309124,False,89
3551-boussy-saint-antoine,0.22852957,False,89
jeu-de-donnees-c-car,0.22797856,False,89
3117-vaison-la-romaine,0.22569591,False,89
3741-croissy-beaubourg,0.22160207,False,89
3670-montigny,0.22057119,False,89
3557-fontenay-le-vicomte,0.22010891,False,89
2936-saint-ambroix,0.2074952,False,89
3845-guitancourt,0.19186194,False,89
declaration-de-verdissement-de-flotte,0.19020864,False,89
ilevia-gamme-tarifaire,0.18745749,False,89
chalon-en-champagne,0.18525726,False,89
3780-saint-paul-les-dax,0.17980176,False,89
bilan-reconversion-00000000,0.17959327,False,89
creches-tm,0.17880547,False,84
recapitulatif-depenses-personnel-2013,0.17593578,False,89
recapitulatif-depenses-personnel-2013-nd,0.17593578,False,89
c2021-sbep-019,0.17567904,False,126
c2020-sbep-07,0.17567903,False,126
horodateurs-tm,0.1754344,False,84
c2022-sbep-003,0.1746811,False,126
c2019-sbep-019,0.17431729,False,126
c2021-sbep-024,0.17428577,False,126
c2023-sbep-002,0.17428577,False,126
c2020-sbep-004,0.17419112,False,126
c2019-sbep-007,0.17419112,False,126
c2020-sbep-018,0.17411494,False,126
c2021-sbep-025,0.17411494,False,126
ludotheques-tm,0.1731891,False,84
ludotheques,0.1731891,False,84
restauration-a-emporter-ou-a-livrer,0.17241511,False,89
quartiers-de-proximite-tm,0.1707266,False,84
c2022-sbep-007,0.17049181,False,126
les-quartiers-de-tourcoing-1,0.16761696,False,84
quartiers-de-sevres,0.16743386,False,84
c2020-sbep-019,0.16619635,False,126
c2023-sbep-015,0.16619635,False,126
reutilisations-2,0.1656265,False,89
c2019-sbep-016,0.16368985,False,126
sanisette-tm,0.1631122,False,84
c2022-sbep-111,0.16300923,False,126
secteurs-de-proximite-tm,0.16281442,False,84
c2022-sbep-020,0.16123906,False,126
c2022-sbep-018,0.16049638,False,126
c2023-sbep-017,0.15900955,False,126
a-oger,0.15821792,False,84
indeminites-des-elus-locaux-de-trelaze-nd,0.15821792,False,84
zone-30-tm,0.15742226,False,84
c2021-sbep-032,0.15351377,False,126
zone-fao-de-peche-30378680,0.15336457,True,84
c2022-sbep-091,0.15270695,False,126
zones-inondables-a-martigues,0.15250629,False,84
assemblee-des-territoires-territoires-vecus,0.15231971,False,84
quartiers-auxerre,0.1516926,False,84
dependances-bleues,0.15117325,False,89
prive-zone-de-chalandise-gouraud,0.14947894,False,84
essences-dans-les-forets-cors,0.14888375,False,84
c2023-sbep-008,0.14880961,False,126
avenant-ndeg-01-lot-07-bastelica,0.14865999,False,126
dechetteries,0.14819591,False,84
grille-regionale-au-pas-de-250m-idf,0.1466279,False,84
intercommunalites-epci,0.14585906,False,84
c2022-sbep-017,0.14547451,False,126
c2021-sbep-005,0.14547451,False,126
c2021-sbep-036,0.14513934,False,126
c2023-sbep-063,0.14513934,False,126
arceaux-a-velo,0.14450976,False,84
les-unions-de-quartier,0.14449194,False,84
lieux-de-culte-a-issy-les-moulineaux,0.14281291,False,84
delimitation-des-20-quartiers-4,0.14236301,False,84
arrondissements-de-marseille,0.14205055,False,84
arrondissements-de-marseille-nd,0.14205055,False,84
perimetres-de-protection-du-territoire-site-unesco-val-dorleans,0.14201991,False,84
emplacement-des-cimetieres-metz,0.14164354,False,84
quartiers-1,0.1378929,False,84
permanences-quartiers-elus-blagnac,0.13757241,False,84
poles-territoriaux-tm,0.13751432,False,84
poles-territoriaux,0.13751432,False,84
foret-descoublac-secteurs,0.13711657,False,84
c2022-sbep-022,0.13598576,False,126
perimetres-de-protection-du-territoire-zone-de-protection-unesco-val-dorleans,0.13584872,False,84
territoire-de-chasse-de-martigues,0.13477153,False,84
aires-de-covoiturage-en-gironde1,0.13468064,False,84
aires-de-covoiturage-en-gironde-2,0.13468064,False,84
aires-de-covoiturage-en-gironde-1,0.13468064,False,84
sanisettes-5,0.13465428,False,84
fabriques-de-territoire,0.13395911,False,84
ilevia-abris-a-velos,0.13370535,False,84
aires-pietonnes-tm,0.13315395,False,84
emplacement-des-dechetteries-3,0.13238503,False,84
c2019-sbep-032,0.13170026,False,126
c2020-sbep-039,0.13170026,False,126
pays-du-departement-de-la-manche,0.12990418,False,84
delimitation-des-cantons-3,0.12875882,False,84
ecoles-elementaires-blagnac,0.12847616,False,84
emplacement-des-canisites,0.12819757,False,84
c2022-sbep-072,0.12772094,False,126
regions-simplified-by-geoapi,0.12724207,False,84
rentree-2023-2024,0.1265469,False,89
zone-maritime-30378727,0.1260944,True,84
c2023-sbep-001,0.12429416,False,84
c2023-sbep-074,0.12426612,False,126
rangee-cimetiere-metz,0.12319833,False,84
dechetterie-de-remire-montjoly-valorisation-des-dechets,0.12278228,False,126
c2023-sbep-016,0.12277153,False,126
c2021-sbep-008,0.12255892,False,126
c2022-sbep-097,0.120672844,False,126
c2022-sbep-109,0.12018859,False,126
batiments-publics-evry-courcouronnes,0.11976498,False,84
cimetiere-defunts-par-cimetiere-1,0.11957375,False,126
ecoles-maternelles-blagnac,0.11926885,False,84
avenant-ndeg-01-lot-10-bastelica,0.11801144,False,126
avenant-ndeg-02-lot-07-bastelica,0.11801144,False,126
avenant-ndeg-01-lot-05-bastelica,0.11801144,False,126
avenant-ndeg-01-lot-04-bastelica,0.11801144,False,126
zones-bleues-tm,0.11798234,False,84
c2021-sbep-023,0.1172823,False,126
c2022-sbep-025,0.1172823,False,126
avenant-ndeg1-lot-02-bastelica,0.11695762,False,126
avenant-ndeg-01-lot-03-bastelica,0.11695762,False,126
consommation-des-menages-en-video-a-la-demande,0.116921075,False,89
parcellaire-de-1830-toulouse,0.11675463,False,84
depense-de-fonctionnement-par-service-2018,0.11655468,False,126
depense-de-fonctionnement-par-service-2019,0.11655468,False,126
depense-de-fonctionnement-par-service-2020,0.11655468,False,126
domaines-rge,0.116471134,False,84
faits-constates-zone-gendarmerie-00000000,0.11560071,False,84
recensement-des-plages-a-anglet,0.114254154,False,84
morbihan-habitat-1,0.1140229,False,84
lieux-de-cultes-a-issy-les-moulineaux,0.11215701,False,84
parcellaire-de1830-tm,0.11183526,False,84
parcellaire-de-1680-tm,0.11183526,False,84
cimetieres-blagnac,0.111564256,False,84
aires-de-covoiturage-3,0.11128948,False,84
depenses-de-fonctionnement-par-service-2016-1,0.111223504,False,126
depenses-de-fonctionnement-par-service-2022,0.111223504,False,126
depenses-de-fonctionnement-par-service-2021,0.111223504,False,126
c2022-sbep-027,0.111129336,False,126
c2023-sbep-032,0.11065912,False,126
limites-des-conseils-de-territoire,0.11025989,False,84
panneaux-zone-30,0.11018475,False,84
territoires-en-mouvement-n5-30382866,0.11016578,False,84
section-cimetiere-metz,0.11001652,False,84
ecodef-235-lieux-de-memoire,0.10989745,False,84
theatre-tm,0.10967985,False,84
bethune-quartiers-et-zones,0.10934688,False,84
surcouts-des-operations-exterieures-564775,0.1092063,False,126
taux-de-fiscalite-directe-locale-par-region-2001-2009-nd,0.108772434,False,84
taux-fiscalite-2001-2009,0.108772434,False,84
hebergement-marchand-poids-territoire-cors,0.1086912,False,84
artistes-laboureurs-par-region,0.10842829,False,84
defibrillateurs-de-houplin-ancoisne,0.10819794,False,84
occupation-physique-du-territoire-insee-nd,0.10752112,False,84
occupation-physique-du-territoire-insee,0.10752112,False,84
ports-de-lherault,0.10685891,False,84
territoires-en-mouvement-n2-30382835,0.106280275,False,84
aires-de-livraison-tm,0.10602512,False,84
canisites-angers,0.106014624,False,84
zones-de-loisirs,0.105788514,False,84
places-pmr,0.105463855,False,84
bassins-de-mobilite-en-occitanie,0.104131036,False,84
c2022-sbep-040,0.104018696,False,126
departments-simplified-by-geoapi,0.103370786,False,84
confinement-commerces-de-proximite-ouverts-evry-courcouronnes,0.10293525,False,84
emploi-evolution-chomage,0.10249689,False,126
foret-descoublac-equipements,0.102385275,False,126
continuite-activites-essms,0.102334976,False,126
les-aires-de-jeux-a-roubaix,0.10177881,False,84
territoires-en-mouvement-n1-30382864,0.100893535,False,84
territoires-en-mouvement-n4-30382960,0.100893535,False,84
travaux-de-batiments-a-partir-de-2004,0.099010274,False,126
foret-descoublac-plan,0.09873794,False,126
reseau-bt-souterrain-sorea-kml,0.098186016,False,84
toutounets-a-antibes,0.09793444,False,84
researchalps,0.09739675,False,84
operations-logements-shlmr-3,0.0967041,False,126
les-reserves-de-chasse-en-corse-cors,0.096679,False,84
score-inclusion-financiere-regions,0.095529385,False,84
faits-constates-zone-police-00000000,0.09525112,False,84
medecins-generalistes,0.09497067,False,84
aide-la-presse-hebdomadaire-r-gionale-en-2012,0.094955735,False,84
aide-a-la-presse-hebdomadaire-regionale-en-2012-nd,0.09495572,False,84
campings,0.09476919,False,84
centres-de-vaccination-toulouse,0.09332842,False,84
c2023-sbep-044,0.092302054,False,126
covid-gua,0.09170707,False,84
capb-contour-du-pays-basque,0.091537535,False,84
alea-glissement-dans-lherault,0.091134176,False,126
borne-a-verre-3,0.08962867,False,84
antennes-de-la-region-des-pays-de-la-loire,0.08936151,False,84
centres-de-vaccination-tm,0.0890477,False,84
c2022-sbep-062,0.088423595,False,126
emploi-lieu-travail,0.08797191,False,126
donn-es-relatives-l-environnement-strasbourg,0.08785136,False,84
donnees-relatives-a-l-environnement-a-strasbourg-nd,0.08785136,False,84
structures-labellisees-spo-2013-cors,0.08686305,False,84
declaration-dintention-de-commencement-de-travaux-dict-dict-1,0.084663235,False,126
2014-70-lactivite-de-lofpra-et-de-la-cnda,0.08302117,False,126
c2019-sbep-042,0.08244368,False,126
camping-la-vetta,0.081510164,False,84
lieux-de-covoiturage-organisation-nant-resilience,0.080537975,False,84
prix-du-petrole-brut-nd,0.08031591,False,126
prix-du-petrole,0.08031591,False,126
foret-descoublac-acces,0.07965039,False,126
opera-en-france,0.07871343,False,126
opera-en-france-2,0.07871343,False,126
opera-en-france-1,0.07871343,False,126
emploi-evolution-emploi,0.07863139,False,126
p-r-jean-vilar-1,0.07851928,False,84
mollusques-bivalves-vivants-live-bivalve-molluscs,0.07718842,True,84
valeurs-globales-fragilite-numerique,0.077138655,False,126
alignement-particulier-des-constructions-plui,0.076135464,False,84
c2020-sbep-049,0.07573185,False,84
barrieres-3,0.07541841,False,126
camping-sole-e-vista,0.074891776,False,84
plan-d-action-2010-2012-30382954,0.074814595,False,126
2014-52-mesures-prononcees-et-executees,0.07472439,False,126
novotel-demeure-de-campagne-maffliers,0.07460942,False,84
trottinettes-epron,0.0740091,False,126
services-departementaux-de-linsertion-herault,0.07286834,False,126
bird,0.07284536,False,84
logis-operalia-les-pins,0.072264664,False,126
c2021-sbep-022,0.07216299,False,126
evolution-de-prix-du-ble-dur,0.07141246,False,126
les-centres-medico-psychologiques,0.07099018,False,84
limites-de-facades-3,0.070826255,False,84
principaux-equipements-de-la-marine-nationale-564781,0.07049117,False,84
activites-industrielles-ble-dur,0.070179135,False,126
c2022-sbep-046,0.07014625,False,126
plages-de-nouvelle-aquitaine-1,0.06842823,False,84
apprentissage-effectifs-par-cfa-2006-2013-idf,0.065045945,False,126
manufactures-de-proximite-2,0.06366815,False,126
c2022-sbep-061,0.062116526,False,126
points-dinterets-caracteristiques-1,0.061904166,False,126
borne-client-essai,0.060296856,False,126
c2023-sbep-043,0.059570145,False,126
taille-minimale-des-poissons-peches-en-mer-30379104,0.054231483,True,84
c2020-sbep-034,0.045519583,False,126
c2019-sbep-038,0.045519583,False,126
