slug_or_id,score,in_gd4h,topic
3915-courseuilles-sur-mer,0.16549677,False,89
budget-primitif-2018-3,0.16513965,False,334
3707-saint-maur,0.16509323,False,89
3134-serignan,0.16474807,False,89
budgets-primitifs-de-la-cus,0.16387747,False,334
budgets-primitifs-de-la-cus-nd,0.16387747,False,334
budget-primitif-2018-1,0.16354686,False,334
budget-primitif-2021,0.16354686,False,334
budget-primitif-2020-2,0.16354686,False,334
budget-primitif-2016-1,0.16354686,False,334
budget-primitif-2023,0.16354686,False,334
budget-primitif-2022,0.16354686,False,334
budget-primitif-2017-4,0.16354686,False,334
budget-primitif-2019,0.16354686,False,334
3743-aire-sur-adour,0.16117881,False,89
4096-saint-germain-corbeil,0.15996476,False,89
3551-boussy-saint-antoine,0.15831403,False,89
jeu-de-donnees-c-car,0.15793233,False,89
budget-primitif-2018-2,0.1576094,False,334
3117-vaison-la-romaine,0.15635101,False,89
3741-croissy-beaubourg,0.15351501,False,89
budget-primitif-2017-3,0.15304066,False,334
3670-montigny,0.15280087,False,89
3557-fontenay-le-vicomte,0.15248063,False,89
budget-2018-1,0.15105772,False,334
budget-primitif-oise,0.15055302,False,334
bruit-ferroviaire-2010-ln-de-la-metropole-de-lyon,0.14715911,True,322
bruit-ferroviaire-2022-ln-de-la-metropole-de-lyon,0.14715911,True,322
bruit-routier-2022-ln-de-la-metropole-de-lyon,0.14661257,True,322
bruit-routier-2010-ln-de-la-metropole-de-lyon,0.14661257,True,322
bruit-ferroviaire-2022-lden-de-la-metropole-de-lyon,0.14606248,True,322
bruit-ferroviaire-2010-lden-de-la-metropole-de-lyon,0.14606248,True,322
bruit-routier-2010-lden-de-la-metropole-de-lyon,0.14519827,True,322
bruit-routier-2022-lden-de-la-metropole-de-lyon,0.14519827,True,322
bruit-aerien-2022-ln-de-la-metropole-de-lyon,0.14506587,True,322
bruit-aerien-2022-lden-de-la-metropole-de-lyon,0.14374729,True,322
2936-saint-ambroix,0.14374246,False,89
bruit-industriel-2022-lden-de-la-metropole-de-lyon,0.14306934,True,322
bruit-industriel-2007-lden-de-la-metropole-de-lyon,0.14306934,True,322
bruit-industriel-2007-ln-de-la-metropole-de-lyon,0.14302176,True,322
budget-primitif-2018-4,0.14085539,False,334
plf-2024-recettes-du-budget-general,0.14075838,False,334
budget-primitif-2019-decline-par-grand-engagement,0.14063682,False,334
bruit-aerien-2007-lden-aerodrome-lyon-corbas,0.13910854,True,322
indicateur-de-niveau-de-bruit-global-cumul,0.13859947,False,322
bruit-aerien-2007-ln-aeroport-lyon-bron,0.13838622,True,322
bruit-aerien-2007-lden-aeroport-lyon-bron,0.1376113,True,322
budget-2023-rodez-agglo,0.13679834,False,334
indicateur-de-niveau-de-bruit-global-chemin-de-fer,0.13595526,False,322
plf-2024-recettes-des-budgets-annexes,0.1358738,False,334
indicateur-de-niveau-de-bruit-nocturne-chemin-de-fer,0.13569316,False,322
budget-principal-primitif-2018,0.1354783,False,334
indicateur-de-niveau-de-bruit-global-routier,0.13536903,False,322
indicateur-de-niveau-de-bruit-nocturne-routier,0.13536055,False,322
indicateur-de-niveau-de-bruit-nocturne-cumul,0.1352958,False,322
budget-previsionnel-2020,0.13512802,False,334
indicateur-de-niveau-de-bruit-global-aerien,0.13428159,False,322
bp-2018-2,0.13423237,False,334
budget-primitif-2019-recettes,0.13344717,False,334
budget-primitif-2018-recettes,0.13344717,False,334
3845-guitancourt,0.13291252,False,89
indicateur-de-niveau-de-bruit-nocturne-aerien,0.13256623,False,322
finances-1,0.13251533,False,334
indicateur-de-niveau-de-bruit-global-icpe,0.13187423,False,322
declaration-de-verdissement-de-flotte,0.13176718,False,89
budget-2022-rodez-agglomeration,0.13153414,False,334
bruit-industriel-zones-exposees-sur-24h-indicateur-lden,0.13088192,False,322
ilevia-gamme-tarifaire,0.12986133,False,89
synthese-des-recettes-et-des-depenses-du-budget-primitif,0.12977625,False,334
chalon-en-champagne,0.12833712,False,89
bruit-parif-bruit-routier-de-type-c-sur-une-journee-complete-grand-orly-seine-bievre,0.12708004,False,322
cartes-du-bruit-c-route-lden-2017-4,0.12630166,False,322
zones-exposees-au-bruit-en-haute-savoie-lden,0.12628421,False,322
bruit-parif-bruit-ferroviaire-de-type-a-sur-une-journee-complete-grand-orly-seine-bievre,0.12627949,False,322
bruit-parif-bruit-ferroviaire-de-type-c-sur-une-journee-complete-grand-orly-seine-bievre,0.12622386,False,322
cartes-du-bruit-c-fer-lden-2017-4,0.12613377,False,322
indicateur-de-niveau-de-bruit-nocturne-icpe,0.12578894,False,322
cartes-du-bruit-a-route-lden-2017-3,0.124595806,False,322
3780-saint-paul-les-dax,0.12455781,False,89
bilan-reconversion-00000000,0.12441337,False,89
plf-2024-budget-vert,0.12415261,False,334
cartes-du-bruit-c-fer-ln-2017-4,0.12283204,False,322
cartes-du-bruit-c-route-ln-2017-4,0.1226325,False,322
recapitulatif-depenses-personnel-2013,0.12187965,False,89
recapitulatif-depenses-personnel-2013-nd,0.12187965,False,89
cartes-du-bruit-a-route-ln-2017-3,0.12110701,False,322
bruit-parif-bruit-aerien-sur-une-journee-complete-grand-orly-seine-bievre,0.120201014,False,322
cartes-du-bruit-a-aerien-lden-2017-4,0.119495295,False,322
restauration-a-emporter-ou-a-livrer,0.119440705,False,89
budget-primitif-2019-depenses,0.119110554,False,334
budget-primitif-2018-depenses,0.119110554,False,334
a-fer-lden-3,0.11708549,False,322
reseau-permanent-de-mesure-de-bruit-de-la-metropole-de-lyon,0.116191715,True,322
cartes-du-bruit-a-aerien-ln-2017-4,0.11577797,False,322
reutilisations-2,0.11473788,False,89
a-fer-ln-3,0.11472431,False,322
le-budget-de-lassemblee-nationale,0.114385836,False,334
stations-du-reseau-permanent-de-mesure-de-bruit-de-la-metropole-de-lyon,0.114304,True,322
budget-supplementaire-2015,0.10983811,False,334
bp2019-zae,0.109329484,False,334
le-budget-de-la-defense-par-categorie-de-depenses-en-lfi-30382563,0.108555585,False,334
rosny-sur-seine-budget-primitif-2019,0.10816047,False,334
rosny-sur-seine-budget-primitif-2018,0.10816047,False,334
actes-budgetaires-1,0.107711315,False,334
actes-budgetaires,0.10555539,False,334
dependances-bleues,0.10472539,False,89
depenses-et-recettes-des-budgets-executes-de-l-etat-et-de-la-defense-30382662,0.10454782,False,334
debat-d-orientations-budgetaires-oise,0.09687014,False,334
rapport-orientation-budgetaire,0.0966688,False,334
plf-2024-vm-tome-2-depenses-fiscales,0.09368706,False,334
rentree-2023-2024,0.08766547,False,89
consommation-des-menages-en-video-a-la-demande,0.08099716,False,89
