slug_or_id,score,in_gd4h,topic
recapitulatif-depenses-personnel-2013,0.11793446,False,89
recapitulatif-depenses-personnel-2013-nd,0.11793446,False,89
unicap-garage-des-2-caps,0.11784081,False,452
reseau-bt-souterrain-sorea-kml,0.11663666,False,84
toutounets-a-antibes,0.11633781,False,84
borne-garage-delecrin,0.11596873,False,452
researchalps,0.115699075,False,84
restauration-a-emporter-ou-a-livrer,0.11557446,False,89
les-reserves-de-chasse-en-corse-cors,0.11484645,False,84
unicap-garage-floret,0.11459266,False,452
score-inclusion-financiere-regions,0.11348081,False,84
faits-constates-zone-police-00000000,0.113150254,False,84
medecins-generalistes,0.11281711,False,84
aide-la-presse-hebdomadaire-r-gionale-en-2012,0.11279936,False,84
aide-a-la-presse-hebdomadaire-regionale-en-2012-nd,0.11279935,False,84
campings,0.11257776,False,84
reutilisations-2,0.111023866,False,89
centres-de-vaccination-toulouse,0.11086625,False,84
covid-gua,0.10894022,False,84
garage-du-palais,0.108796686,False,452
capb-contour-du-pays-basque,0.10873883,False,84
scache-garage-de-la-senia,0.10808427,False,452
borne-a-verre-3,0.106471255,False,84
antennes-de-la-region-des-pays-de-la-loire,0.1061539,False,84
centres-de-vaccination-tm,0.105781116,False,84
donn-es-relatives-l-environnement-strasbourg,0.10435997,False,84
donnees-relatives-a-l-environnement-a-strasbourg-nd,0.10435997,False,84
structures-labellisees-spo-2013-cors,0.10318594,False,84
dependances-bleues,0.10133547,False,89
camping-la-vetta,0.096827164,False,84
lieux-de-covoiturage-organisation-nant-resilience,0.09567229,False,84
garage-du-centre,0.09456866,False,452
p-r-jean-vilar-1,0.09327424,False,84
mollusques-bivalves-vivants-live-bivalve-molluscs,0.0916933,True,84
alignement-particulier-des-constructions-plui,0.09044247,False,84
c2020-sbep-049,0.08996302,False,84
camping-sole-e-vista,0.08896507,False,84
novotel-demeure-de-campagne-maffliers,0.08862966,False,84
bird,0.08653412,False,84
auto-service-muret,0.0850976,False,452
rentree-2023-2024,0.08482777,False,89
les-centres-medico-psychologiques,0.08433032,False,84
limites-de-facades-3,0.084135585,False,84
principaux-equipements-de-la-marine-nationale-564781,0.08373754,False,84
plages-de-nouvelle-aquitaine-1,0.08128694,False,84
borne-cahors-boxeo-ac-pour-bf-autoparts,0.08115117,False,452
consommation-des-menages-en-video-a-la-demande,0.078375325,False,89
logis-cheval-blanc,0.075998075,False,452
anneis-oeuvre-de-le-misericorde-filmatik-garage-j-durand-automobiles-red-and-white-les-jeunes-pousses-les-jeunes-pousses-iferro-keolis-monsieur-gerald-baldo,0.06851849,False,452
taille-minimale-des-poissons-peches-en-mer-30379104,0.064422406,True,84
passion-flamme,0.046085447,False,452
