slug_or_id,score,in_gd4h,topic
batiments-publics-evry-courcouronnes,0.089588985,False,84
ecoles-maternelles-blagnac,0.08921786,False,84
debat-d-orientations-budgetaires-oise,0.08900757,False,334
rapport-orientation-budgetaire,0.08882257,False,334
zones-bleues-tm,0.0882555,False,84
parcellaire-de-1830-toulouse,0.08733712,False,84
domaines-rge,0.087125055,False,84
faits-constates-zone-gendarmerie-00000000,0.08647395,False,84
plf-2024-vm-tome-2-depenses-fiscales,0.08608284,False,334
recensement-des-plages-a-anglet,0.08546667,False,84
morbihan-habitat-1,0.08529368,False,84
lieux-de-cultes-a-issy-les-moulineaux,0.08389792,False,84
parcellaire-de1830-tm,0.083657235,False,84
parcellaire-de-1680-tm,0.083657235,False,84
cimetieres-blagnac,0.08345452,False,84
aires-de-covoiturage-3,0.08324897,False,84
limites-des-conseils-de-territoire,0.0824788,False,84
panneaux-zone-30,0.08242259,False,84
territoires-en-mouvement-n5-30382866,0.0824084,False,84
section-cimetiere-metz,0.082296744,False,84
ecodef-235-lieux-de-memoire,0.08220768,False,84
theatre-tm,0.08204491,False,84
bethune-quartiers-et-zones,0.08179583,False,84
taux-de-fiscalite-directe-locale-par-region-2001-2009-nd,0.08136612,False,84
taux-fiscalite-2001-2009,0.08136612,False,84
hebergement-marchand-poids-territoire-cors,0.081305355,False,84
artistes-laboureurs-par-region,0.08110869,False,84
defibrillateurs-de-houplin-ancoisne,0.08093638,False,84
occupation-physique-du-territoire-insee-nd,0.08043008,False,84
occupation-physique-du-territoire-insee,0.08043008,False,84
ports-de-lherault,0.07993473,False,84
territoires-en-mouvement-n2-30382835,0.07950189,False,84
aires-de-livraison-tm,0.07931103,False,84
canisites-angers,0.07930317,False,84
zones-de-loisirs,0.07913403,False,84
places-pmr,0.07889117,False,84
bassins-de-mobilite-en-occitanie,0.07789417,False,84
departments-simplified-by-geoapi,0.07732547,False,84
confinement-commerces-de-proximite-ouverts-evry-courcouronnes,0.07699967,False,84
les-aires-de-jeux-a-roubaix,0.076134615,False,84
territoires-en-mouvement-n1-30382864,0.07547239,False,84
territoires-en-mouvement-n4-30382960,0.07547239,False,84
reseau-bt-souterrain-sorea-kml,0.073447056,False,84
toutounets-a-antibes,0.07325887,False,84
researchalps,0.07285665,False,84
les-reserves-de-chasse-en-corse-cors,0.07231975,False,84
score-inclusion-financiere-regions,0.07145979,False,84
faits-constates-zone-police-00000000,0.07125164,False,84
medecins-generalistes,0.07104185,False,84
aide-la-presse-hebdomadaire-r-gionale-en-2012,0.07103068,False,84
aide-a-la-presse-hebdomadaire-regionale-en-2012-nd,0.07103067,False,84
campings,0.070891134,False,84
centres-de-vaccination-toulouse,0.069813386,False,84
covid-gua,0.06860055,False,84
capb-contour-du-pays-basque,0.06847373,False,84
borne-a-verre-3,0.067045815,False,84
antennes-de-la-region-des-pays-de-la-loire,0.066845976,False,84
centres-de-vaccination-tm,0.06661123,False,84
donn-es-relatives-l-environnement-strasbourg,0.065716326,False,84
donnees-relatives-a-l-environnement-a-strasbourg-nd,0.065716326,False,84
structures-labellisees-spo-2013-cors,0.06497703,False,84
camping-la-vetta,0.060972854,False,84
lieux-de-covoiturage-organisation-nant-resilience,0.060245622,False,84
p-r-jean-vilar-1,0.058735553,False,84
mollusques-bivalves-vivants-live-bivalve-molluscs,0.057740014,True,84
alignement-particulier-des-constructions-plui,0.056952365,False,84
c2020-sbep-049,0.056650445,False,84
camping-sole-e-vista,0.056022033,False,84
novotel-demeure-de-campagne-maffliers,0.055810824,False,84
bird,0.05449124,False,84
les-centres-medico-psychologiques,0.05310349,False,84
limites-de-facades-3,0.052980863,False,84
principaux-equipements-de-la-marine-nationale-564781,0.05273021,False,84
plages-de-nouvelle-aquitaine-1,0.05118705,False,84
taille-minimale-des-poissons-peches-en-mer-30379104,0.040567312,True,84
