slug_or_id,score,in_gd4h,topic
cimetieres-blagnac,0.1128266,False,84
aires-de-covoiturage-3,0.11254872,False,84
limites-des-conseils-de-territoire,0.11150748,False,84
panneaux-zone-30,0.11143149,False,84
territoires-en-mouvement-n5-30382866,0.1114123,False,84
section-cimetiere-metz,0.111261345,False,84
ecodef-235-lieux-de-memoire,0.11114094,False,84
theatre-tm,0.110920876,False,84
bethune-quartiers-et-zones,0.11058413,False,84
taux-de-fiscalite-directe-locale-par-region-2001-2009-nd,0.11000319,False,84
taux-fiscalite-2001-2009,0.11000319,False,84
hebergement-marchand-poids-territoire-cors,0.10992104,False,84
artistes-laboureurs-par-region,0.10965515,False,84
defibrillateurs-de-houplin-ancoisne,0.10942219,False,84
occupation-physique-du-territoire-insee-nd,0.108737715,False,84
occupation-physique-du-territoire-insee,0.108737715,False,84
limite-administrative-1,0.10859291,False,326
ports-de-lherault,0.10806802,False,84
territoires-en-mouvement-n2-30382835,0.107482836,False,84
aires-de-livraison-tm,0.10722479,False,84
canisites-angers,0.107214175,False,84
zones-de-loisirs,0.10698551,False,84
places-pmr,0.10665718,False,84
bassins-de-mobilite-en-occitanie,0.10530928,False,84
departments-simplified-by-geoapi,0.104540415,False,84
confinement-commerces-de-proximite-ouverts-evry-courcouronnes,0.10409996,False,84
les-aires-de-jeux-a-roubaix,0.102930434,False,84
territoires-en-mouvement-n1-30382864,0.10203514,False,84
territoires-en-mouvement-n4-30382960,0.10203514,False,84
reseau-bt-souterrain-sorea-kml,0.09929699,False,84
limite-administrative-de-la-principaute-de-landorre,0.0990964,False,326
toutounets-a-antibes,0.099042565,False,84
researchalps,0.098498784,False,84
les-reserves-de-chasse-en-corse-cors,0.09777292,False,84
score-inclusion-financiere-regions,0.09661029,False,84
faits-constates-zone-police-00000000,0.096328884,False,84
medecins-generalistes,0.09604526,False,84
aide-la-presse-hebdomadaire-r-gionale-en-2012,0.09603015,False,84
aide-a-la-presse-hebdomadaire-regionale-en-2012-nd,0.09603014,False,84
campings,0.0958415,False,84
centres-de-vaccination-toulouse,0.094384424,False,84
covid-gua,0.09274473,False,84
capb-contour-du-pays-basque,0.09257328,False,84
borne-a-verre-3,0.09064281,False,84
antennes-de-la-region-des-pays-de-la-loire,0.09037264,False,84
centres-de-vaccination-tm,0.09005527,False,84
c2022-sbep-063,0.089937,False,326
donn-es-relatives-l-environnement-strasbourg,0.088845395,False,84
donnees-relatives-a-l-environnement-a-strasbourg-nd,0.088845395,False,84
structures-labellisees-spo-2013-cors,0.0878459,False,84
rapport-de-gestion-2010-doc-30383128,0.08608285,False,326
camping-la-vetta,0.08243245,False,84
lieux-de-covoiturage-organisation-nant-resilience,0.08144926,False,84
p-r-jean-vilar-1,0.07940772,False,84
mollusques-bivalves-vivants-live-bivalve-molluscs,0.0780618,True,84
alignement-particulier-des-constructions-plui,0.07699693,False,84
c2020-sbep-049,0.07658875,False,84
camping-sole-e-vista,0.07573917,False,84
novotel-demeure-de-campagne-maffliers,0.075453624,False,84
bird,0.073669605,False,84
bpce-taux-de-femmes-dans-la-gouvernance,0.07235781,False,326
les-centres-medico-psychologiques,0.07179344,False,84
limites-de-facades-3,0.07162765,False,84
principaux-equipements-de-la-marine-nationale-564781,0.07128878,False,84
plages-de-nouvelle-aquitaine-1,0.0692025,False,84
taille-minimale-des-poissons-peches-en-mer-30379104,0.05484511,True,84
