slug_or_id,score,in_gd4h,topic
liste-des-lieux-daccueil-labellises-de-la-metropole-de-lyon,0.17494838,True,108
liste-des-massifs-forestiers-classes-en-forets-de-protection-30379254,0.17264491,True,108
etablissements-recevant-du-public-tm,0.17255595,False,108
covid19-agences-caisse-depargne-idf-ouvertes-fermees,0.17083718,False,108
registre-des-informations-publiques-1,0.16937563,False,108
accessibilite-deux-sonores,0.16907418,False,349
etablissements-lies-aux-handicaps,0.16899085,False,108
effectif-des-ecoles-publiques-et-privees-depuis-2005,0.16899003,False,108
services-publics-2,0.16886415,False,108
secours-et-urgences-2,0.165084,False,349
liste-points-de-depots-du-magazine-municipal-roubaix-xxl,0.16355276,False,108
autorisations-de-voiries-delivrees-par-le-departement-de-lindre,0.16354918,False,108
carrefours-feux-sonores-tm,0.1617502,False,349
soregies,0.16044553,False,349
ports-departementaux-du-morbihan,0.1590744,False,108
bofip-publications-en-vigueur,0.15773787,False,108
recueil-des-actes-administratifs-raa-1,0.15761818,False,108
liste-des-sites-internet-publies-par-la-communaute-dagglomeration-sophia-antipolis,0.15681046,False,108
ecoles-elementaires-et-primaires,0.1567159,False,108
publication-actes-dematerialises,0.14736985,False,108
champs-photovoltaiques-en-corse-cors,0.13966587,False,349
fr-246800726-1566,0.13617745,False,349
reseau-relais-mobile,0.13495909,False,108
service-public-fr-actualites-particuliers,0.13258038,False,108
evaluations-retrospectives-publiques-projet,0.12611328,False,108
effectifs-permanents-en-fonction-a-la-cdc-beneficiant-du-teletravail,0.119451486,False,349
public-de-la-video-a-la-demande,0.10157828,False,108
publication-du-20-06-2023-a-10h57-seance-cp-du-20230616,0.09536825,False,108
